accx,accy,accz,label
0.0483,-0.0563,-0.0018,5
-0.0049,-0.0946,0.0111,5
-0.0306,-0.0848,-0.0232,5
0.0054,-0.0848,-0.0597,5
-0.0121,-0.0039,-0.0394,5
-0.0596,-0.0607,-0.0587,5
-0.0638,-0.0684,0.0124,5
-0.06,-0.082,0.0187,5
-0.0281,-0.106,0.0044,5
-0.033,-0.127,-0.0455,5
-0.0126,-0.0478,-0.0677,5
0.057,-0.044,0.0373,5
-0.0787,-0.02,-0.0098,5
-0.1021,-0.0436,-0.0521,5
-0.0573,-0.0314,0.0175,5
-0.0158,-0.0954,-0.0194,5
-0.0556,-0.0674,0.019,5
-0.0782,-0.0471,-0.0394,5
-0.0268,-0.0399,0.0223,5
0.0254,-0.0282,-0.0506,5
0.0326,-0.0312,-0.0633,5
0.0216,-0.0882,-0.0605,5
-0.0287,-0.1021,-0.0298,5
-0.059,-0.0741,0.0058,5
0.0291,-0.0431,-0.0406,5
0.0276,-0.0192,-0.074,5
-0.0567,-0.0862,0.037,5
-0.0361,-0.0708,-0.0123,5
-0.0183,-0.0667,-0.0242,5
-0.006,-0.0546,-0.0165,5
-0.0514,-0.1256,-0.0099,5
-0.0999,0.0209,-0.1221,5
0.0604,-0.0655,-0.0694,5
0.0595,-0.0416,-0.0124,5
0.0337,-0.07,-0.0409,5
-0.0778,-0.0534,-0.069,5
-0.0249,-0.0534,-0.065,5
-0.053,-0.0682,0.0176,5
-0.0734,0.0522,-0.1031,5
0.0653,0.0451,-0.0765,5
0.0007,-0.0325,0.0208,5
-0.1472,-0.0373,-0.0649,5
-0.1117,-0.074,0.1442,5
-0.1117,-0.074,0.1442,5
-0.1654,-0.1144,0.0794,5
-0.1562,-0.0986,0.1252,5
-0.1532,-0.1201,0.0557,5
-0.1215,-0.103,0.0261,5
-0.1153,-0.115,0.0627,5
-0.176,-0.0721,0.1336,5
-0.2161,-0.0301,-0.0063,5
-0.0728,-0.0601,-0.1036,5
0.1265,-0.1291,-0.012,5
-0.039,-0.055,-0.0706,5
0.0907,0.0197,-0.1764,5
0.1119,-0.0771,-0.0789,5
0.0026,-0.0095,-0.1307,5
0.1649,-0.0439,-0.089,5
0.1649,-0.0439,-0.089,5
0.1227,-0.0227,-0.0383,5
0.0227,-0.0914,-0.0578,5
-0.029,-0.1073,-0.0724,5
