accx,accy,accz,label
1.8284,-0.1969,-0.6403,2
2.6151,0.7735,0.2056,2
2.4208,2.0869,-0.2501,2
2.8021,3.0257,-1.2862,2
2.903,3.372,-1.1989,2
1.9041,3.0826,-0.6198,2
1.4413,2.0322,-0.7595,2
0.8206,0.6316,-0.7823,2
0.2428,-0.6247,-0.7638,2
0.2347,-2.0432,-0.3331,2
-0.973,-3.8391,-2.5456,2
-0.973,-3.8391,-2.5456,2
-0.2824,-1.3631,-0.9452,2
-0.2656,-1.6868,-0.6912,2
0.6263,-4.7283,-0.3484,2
2.3148,-9.0276,0.1298,2
-0.0462,-7.6803,1.2015,2
-1.2666,-3.5095,1.1063,2
-1.0246,-2.5305,1.1423,2
-0.5832,-3.2955,1.8033,2
0.1691,-2.2538,2.1135,2
-0.0239,-0.295,2.0394,2
-0.0606,0.0702,1.941,2
-0.0606,0.0702,1.941,2
-0.3485,2.0342,1.6043,2
-0.747,2.7611,1.2001,2
-0.5476,2.9678,0.6683,2
-0.2497,2.8225,0.455,2
-0.1091,3.1361,0.3111,2
0.0093,3.6276,0.2023,2
0.4097,3.5538,0.1191,2
2.0513,2.2138,-1.9302,2
2.0513,2.2138,-1.9302,2
1.9232,3.0476,-6.7047,2
0.4747,3.6661,-1.5604,2
0.2627,2.1561,0.1715,2
0.6561,-0.2766,-0.0167,2
0.7968,0.7764,0.3664,2
1.9143,0.3201,0.8036,2
2.8946,-2.4928,0.7594,2
2.9588,-7.2833,0.0515,2
1.2733,-11.3888,0.6421,2
0.5221,-11.4114,1.1354,2
-1.2667,-10.8095,2.3054,2
-2.3867,-9.6293,1.9962,2
0.1272,-4.7068,-5.3266,2
0.0249,-4.169,-4.7333,2
-0.6149,-2.6661,-3.1089,2
-2.1593,-1.7204,-2.8856,2
-2.8573,-0.8401,0.2213,2
-4.3112,0.3164,2.0394,2
-5.2106,2.1388,2.2616,2
-6.0964,3.1724,-0.077,2
-6.3516,3.2852,-1.5641,2
-5.6538,2.4945,-1.4583,2
-4.4897,1.2418,0.1819,2
-3.0609,0.194,1.2459,2
-3.0609,0.194,1.2459,2
-2.5421,0.1501,1.1682,2
-2.352,0.9842,0.8368,2
-1.5658,2.1207,-0.2958,2
2.8073,2.6774,-1.9142,2
3.8035,1.7217,0.316,2
4.1636,0.8318,0.9686,2
4.0853,2.5188,-1.6143,2
2.6727,1.9523,-2.1726,2
1.2766,-1.2989,-0.8011,2
0.5388,-3.7124,0.5919,2
-0.4666,-4.8075,0.1655,2
-2.0357,-3.1001,-1.4023,2
-2.3774,-2.4048,-1.8354,2
-2.4482,-4.5535,-2.0104,2
-1.6081,-7.8059,-0.0688,2
-0.5227,-11.3183,1.3241,2
-3.4616,-3.874,1.7082,2
