accx,accy,accz,label
2.1433,-2.3862,1.7205,3
-0.1727,-4.6372,1.9529,3
-3.3566,-4.5792,-0.4924,3
-2.9458,-4.0333,2.136,3
-0.6866,-6.9589,9.2545,3
-1.0707,-7.6126,-0.8666,3
3.0773,1.5457,-8.9319,3
3.0773,1.5457,-8.9319,3
3.2489,3.6521,-8.2494,3
1.2864,-1.9179,-3.3896,3
-5.0623,-8.2815,0.9754,3
1.0141,1.5025,1.1731,3
4.0684,1.0795,-1.5372,3
2.0408,-0.0379,-1.0906,3
-0.4504,0.2814,0.6797,3
-1.4107,1.3436,0.5155,3
-1.2855,1.8925,0.9316,3
-1.3317,1.8258,1.0078,3
-1.5813,1.3805,1.1861,3
-2.2525,1.236,1.9606,3
-2.3304,1.3484,2.3816,3
-1.7535,2.4316,0.3926,3
-1.1023,3.186,-0.1833,3
-1.1538,3.4308,0.309,3
-1.4903,2.0543,0.9052,3
-0.5305,2.4642,-1.1868,3
0.2605,3.3772,1.4424,3
0.2605,3.3772,1.4424,3
0.3926,2.8298,-0.767,3
0.2848,2.8743,-2.3169,3
-1.9216,0.7085,-0.3975,3
-1.3152,0.9254,-0.506,3
0.3374,-0.178,-0.939,3
-0.1331,-1.9124,-3.073,3
-1.8963,-4.8288,0.2301,3
0.533,-7.4679,6.7433,3
0.7773,-9.0917,6.0422,3
0.0795,-10.9431,3.255,3
-2.3327,-6.3852,0.7954,3
0.5451,-3.2421,-0.2924,3
2.206,-3.1188,-0.412,3
2.6487,-3.0301,-0.3486,3
4.8577,-1.9699,-0.1855,3
4.2252,0.3998,0.1515,3
2.7315,1.4638,-1.0051,3
2.837,2.6981,-2.5871,3
2.7433,3.6283,-2.3347,3
2.7703,3.746,-2.0082,3
3.1454,3.8255,-1.6288,3
3.54,4.3569,-1.5636,3
2.9691,3.5219,-1.6411,3
2.9691,3.5219,-1.6411,3
2.5257,2.7409,-1.6167,3
2.0612,1.4725,-1.0864,3
-0.0076,0.3782,-0.7317,3
-0.0076,0.3782,-0.7317,3
-0.6069,1.0019,0.2832,3
-0.4349,1.4645,0.7993,3
-0.0479,2.0142,0.8195,3
0.331,2.5633,0.5002,3
0.3568,1.7448,-0.0746,3
0.3608,1.0957,0.9797,3
0.2732,0.8035,1.6833,3
-1.3899,0.6971,1.2669,3
-3.0635,1.6797,-0.4909,3
-1.1513,1.504,0.9016,3
-1.1513,1.504,0.9016,3
0.0436,1.223,2.1609,3
0.622,-0.4982,2.5629,3
0.8149,-3.2519,-0.9081,3
-2.2671,-4.2276,-0.1736,3
-3.9861,-2.8926,0.5325,3
-0.4972,-6.6304,5.1651,3
0.0643,-6.8651,-1.9749,3
1.7539,-3.7895,-4.2679,3
1.1524,0.4994,-4.5947,3
1.1524,0.4994,-4.5947,3
-2.2435,-4.4415,-2.876,3
-0.0466,-3.1473,-1.5324,3
2.9254,0.6227,-0.4241,3
2.3361,0.7007,-0.5372,3
0.9187,1.0304,-0.2895,3
-0.7729,0.8532,-0.6188,3
-1.1388,1.2995,-0.6676,3
-1.0841,1.2048,0.2613,3
-1.3883,0.1327,1.3912,3
-1.0127,0.2811,0.9186,3
-1.0185,0.9399,-0.0946,3
-1.3339,0.5991,0.8014,3
-1.2432,0.3773,0.2974,3
-1.3217,0.5128,-0.3119,3
-1.4975,0.9457,-0.5018,3
-1.5351,2.191,-0.4723,3
-1.4049,2.4941,-0.0796,3
-1.3431,2.7905,0.3488,3
-0.1851,1.9829,0.7163,3
-0.094,2.9224,-0.3858,3
0.5516,3.8749,-0.5154,3
0.8972,5.0083,1.9408,3
0.7507,1.4314,-2.0718,3
-2.4342,-1.6498,-1.6485,3
-3.1911,-1.698,-0.6727,3
-3.9175,0.3912,0.1457,3
-1.7133,3.3791,-0.9795,3
-1.0428,1.3518,-0.7348,3
-2.7543,-4.0064,0.7891,3
-1.2858,-8.2118,1.2449,3
-0.3594,-7.9844,1.5084,3
-0.207,-6.1078,3.0092,3
1.7246,-6.9178,0.6106,3
