accx,accy,accz,label
0.4344,0.1499,-0.2931,4
0.4602,0.1461,-0.293,4
0.4837,0.1587,-0.2544,4
0.4185,0.1462,-0.2768,4
0.4313,0.1813,-0.2974,4
0.4137,0.1297,-0.2821,4
0.4025,0.1376,-0.3103,4
0.4093,0.1864,-0.2711,4
0.3947,0.1788,-0.3377,4
0.3643,0.175,-0.3524,4
0.3837,0.1455,-0.2802,4
0.4006,0.1503,-0.2873,4
0.3805,0.1685,-0.2878,4
0.4469,0.2255,-0.3148,4
0.4848,0.1403,-0.2275,4
0.5203,0.1375,-0.2502,4
0.4543,0.1142,-0.2492,4
0.4297,0.1645,-0.3146,4
0.4438,0.1473,-0.2626,4
0.3934,0.1675,-0.3015,4
0.4505,0.2042,-0.331,4
0.4269,0.2188,-0.3447,4
0.4224,0.1629,-0.2875,4
0.3561,0.1236,-0.2509,4
0.4393,0.1531,-0.3066,4
0.4437,0.1824,-0.3501,4
0.3483,0.1589,-0.2991,4
0.4149,0.1544,-0.2856,4
0.4621,0.2112,-0.2728,4
0.4694,0.1866,-0.2906,4
0.4667,0.1057,-0.236,4
0.4667,0.1057,-0.236,4
0.3973,0.1282,-0.3292,4
0.4522,0.1499,-0.2622,4
0.4023,0.099,-0.2526,4
0.4178,0.1751,-0.2961,4
0.442,0.1701,-0.2979,4
0.4062,0.1875,-0.2715,4
0.4567,0.1822,-0.2881,4
0.4664,0.1945,-0.2692,4
0.4209,0.156,-0.2752,4
0.4209,0.156,-0.2752,4
0.437,0.1424,-0.2856,4
0.3992,0.1042,-0.3097,4
0.3979,0.1098,-0.2724,4
0.4215,0.1672,-0.2902,4
0.4397,0.1809,-0.2789,4
0.4513,0.1784,-0.2774,4
0.4371,0.1625,-0.275,4
0.4222,0.1699,-0.2942,4
0.4498,0.213,-0.3175,4
0.4498,0.213,-0.3175,4
0.4159,0.1856,-0.2745,4
0.4258,0.1453,-0.2537,4
0.4378,0.1691,-0.259,4
0.4561,0.1594,-0.2665,4
0.4579,0.2118,-0.2499,4
0.4484,0.1567,-0.2505,4
0.4259,0.1401,-0.2578,4
0.4381,0.1613,-0.2554,4
0.4448,0.1857,-0.3278,4
0.4146,0.1571,-0.2701,4
0.4476,0.1493,-0.2929,4
0.4281,0.131,-0.2721,4
0.5048,0.1606,-0.2814,4
0.3875,0.1677,-0.3626,4
0.4055,0.159,-0.3113,4
0.4655,0.145,-0.2531,4
0.3871,0.1092,-0.2373,4
0.3979,0.1641,-0.3397,4
0.4326,0.1627,-0.2834,4
0.4664,0.1865,-0.2716,4
0.4491,0.1703,-0.26,4
0.4269,0.1366,-0.2693,4
0.4102,0.1819,-0.3072,4
0.4652,0.1277,-0.2398,4
0.4628,0.0857,-0.2445,4
0.4336,0.1569,-0.2753,4
0.3885,0.1652,-0.3099,4
0.4313,0.194,-0.3391,4
0.4716,0.1539,-0.2683,4
0.4421,0.1638,-0.2828,4
0.4515,0.1632,-0.2747,4
0.3838,0.2039,-0.2611,4
0.437,0.1739,-0.3134,4
0.4738,0.181,-0.2769,4
0.4141,0.11,-0.2741,4
0.3783,0.0997,-0.3062,4
0.4,0.1485,-0.3045,4
0.4686,0.1876,-0.3003,4
0.5139,0.1591,-0.238,4
0.5139,0.1591,-0.238,4
0.4486,0.1239,-0.2801,4
0.4169,0.1459,-0.2844,4
0.4537,0.168,-0.2836,4
0.4496,0.133,-0.2694,4
0.4257,0.1195,-0.2571,4
0.421,0.1235,-0.2798,4
0.459,0.1784,-0.2778,4
0.3865,0.1758,-0.2992,4
0.389,0.1667,-0.3127,4
0.3708,0.1443,-0.243,4
0.4243,0.1519,-0.3583,4
0.3921,0.0913,-0.214,4
0.4457,0.1492,-0.3303,4
0.4666,0.1587,-0.2993,4
0.4486,0.1752,-0.3215,4
0.4735,0.1847,-0.2327,4
0.4827,0.1661,-0.2343,4
0.5089,0.1678,-0.2101,4
0.4777,0.1508,-0.1933,4
0.4379,0.1539,-0.2531,4
0.4706,0.1212,-0.3109,4
0.4124,0.1243,-0.313,4
0.4307,0.2206,-0.3243,4
0.4161,0.2291,-0.3394,4
0.3308,-0.0202,-0.2857,4
0.5185,0.1846,-0.1605,4
0.4525,0.1469,-0.2934,4
0.4525,0.1469,-0.2934,4
0.3632,0.1301,-0.2479,4
0.417,0.1606,-0.3591,4
0.4364,0.2338,-0.3571,4
0.3722,0.1319,-0.2676,4
0.3834,0.1825,-0.3185,4
0.4253,0.1838,-0.2799,4
0.4315,0.144,-0.2892,4
0.4285,0.0974,-0.2869,4
0.4576,0.1723,-0.3115,4
0.4576,0.1723,-0.3115,4
0.4855,0.1914,-0.2506,4
0.5491,0.1875,-0.2549,4
0.5316,0.1827,-0.2334,4
0.5239,0.1179,-0.2052,4
0.4438,0.1609,-0.2662,4
0.4167,0.1232,-0.2662,4
0.4313,0.1596,-0.3025,4
0.4029,0.1597,-0.2925,4
0.3724,0.1889,-0.2667,4
0.3899,0.1747,-0.3025,4
0.4144,0.1877,-0.3001,4
0.4362,0.168,-0.3135,4
0.4505,0.1405,-0.2771,4
0.4184,0.1298,-0.2978,4
0.3201,0.1882,-0.2792,4
0.4042,0.1603,-0.298,4
0.4301,0.155,-0.2623,4
0.4116,0.1661,-0.2642,4
0.4116,0.1661,-0.2642,4
0.4754,0.1604,-0.2437,4
0.4214,0.1695,-0.298,4
0.4144,0.1361,-0.2789,4
0.4314,0.1234,-0.2494,4
0.3959,0.1902,-0.2829,4
0.4157,0.1557,-0.2963,4
0.4157,0.1557,-0.2963,4
0.423,0.1711,-0.3027,4
0.4344,0.1511,-0.2673,4
0.4846,0.18,-0.2343,4
0.4846,0.18,-0.2343,4
0.4934,0.1632,-0.2705,4
0.4537,0.1681,-0.2941,4
0.4422,0.124,-0.3033,4
0.4274,0.1357,-0.2482,4
0.3974,0.1521,-0.2851,4
0.3974,0.1521,-0.2851,4
0.3963,0.157,-0.2791,4
0.4229,0.1877,-0.3006,4
0.4658,0.129,-0.3247,4
0.4001,0.1811,-0.2854,4
0.44,0.1792,-0.2924,4
0.4126,0.1454,-0.3257,4
0.3915,0.1435,-0.3057,4
0.4447,0.1696,-0.3245,4
0.4436,0.1452,-0.2418,4
0.4436,0.1452,-0.2418,4
0.459,0.1529,-0.2543,4
0.4449,0.1216,-0.3087,4
0.478,0.1535,-0.2903,4
0.4017,0.1451,-0.2654,4
0.4493,0.149,-0.2628,4
0.4472,0.1661,-0.2849,4
0.4304,0.1944,-0.2699,4
0.4284,0.1361,-0.3179,4
0.4778,0.1626,-0.3018,4
0.4468,0.1596,-0.3119,4
0.4512,0.1624,-0.2835,4
0.3908,0.1924,-0.2773,4
0.4224,0.1434,-0.299,4
0.461,0.1039,-0.231,4
0.4411,0.2002,-0.2613,4
0.4509,0.1511,-0.2913,4
0.4079,0.1426,-0.255,4
0.4574,0.1466,-0.2507,4
0.4151,0.1404,-0.3116,4
0.4151,0.1404,-0.3116,4
0.411,0.1335,-0.2475,4
0.3823,0.1574,-0.3073,4
