accx,accy,accz,label
0.6737,-0.334,-0.3255,4
0.6478,-0.3386,-0.3105,4
0.643,-0.2856,-0.3302,4
0.6194,-0.3071,-0.3642,4
0.6347,-0.288,-0.3423,4
0.6608,-0.3091,-0.3436,4
0.6397,-0.2803,-0.3366,4
0.6845,-0.3073,-0.3254,4
0.6793,-0.3076,-0.3329,4
0.6769,-0.3025,-0.3081,4
0.639,-0.2801,-0.3547,4
0.639,-0.2801,-0.3547,4
0.639,-0.2801,-0.3547,4
0.6506,-0.3146,-0.3213,4
0.6699,-0.3018,-0.3476,4
0.6699,-0.3018,-0.3476,4
0.6549,-0.285,-0.3353,4
0.641,-0.2878,-0.357,4
0.6312,-0.2984,-0.2971,4
0.6484,-0.3033,-0.3419,4
0.6706,-0.3036,-0.3553,4
0.6487,-0.2873,-0.345,4
0.6469,-0.3246,-0.2953,4
0.6249,-0.3002,-0.3384,4
0.6352,-0.281,-0.355,4
0.6521,-0.3145,-0.3353,4
0.6521,-0.3145,-0.3353,4
0.6591,-0.2868,-0.3371,4
0.6628,-0.2867,-0.314,4
0.6538,-0.3078,-0.3669,4
0.6197,-0.3176,-0.3057,4
0.6347,-0.2767,-0.303,4
0.6246,-0.2787,-0.3251,4
0.6654,-0.3133,-0.306,4
0.6772,-0.2915,-0.3582,4
0.658,-0.2761,-0.3186,4
0.658,-0.2761,-0.3186,4
0.605,-0.2351,-0.3563,4
0.6511,-0.304,-0.3033,4
0.6585,-0.3224,-0.3748,4
0.6675,-0.3254,-0.3415,4
0.6705,-0.3068,-0.3211,4
0.6195,-0.2948,-0.2931,4
0.6174,-0.3014,-0.3058,4
0.6314,-0.3152,-0.3442,4
0.6464,-0.2793,-0.3271,4
0.6705,-0.3098,-0.3304,4
0.6465,-0.3023,-0.3502,4
0.686,-0.2714,-0.3243,4
0.6649,-0.2595,-0.3247,4
0.6912,-0.3145,-0.3409,4
0.6912,-0.3145,-0.3409,4
0.6603,-0.2814,-0.3475,4
0.6414,-0.3,-0.3595,4
0.6796,-0.2773,-0.3199,4
0.6536,-0.3083,-0.3167,4
0.6625,-0.2737,-0.3435,4
0.6744,-0.2878,-0.3078,4
0.6466,-0.2349,-0.3312,4
0.6748,-0.2941,-0.3331,4
0.6748,-0.2941,-0.3331,4
0.6591,-0.2987,-0.3568,4
0.6374,-0.3125,-0.3606,4
0.6376,-0.3195,-0.3258,4
0.6376,-0.3195,-0.3258,4
0.6736,-0.3314,-0.3449,4
0.6288,-0.2866,-0.349,4
0.6566,-0.2655,-0.2799,4
0.6326,-0.3252,-0.3665,4
0.6497,-0.3192,-0.3192,4
0.6526,-0.2623,-0.3642,4
0.6404,-0.3002,-0.3421,4
0.6351,-0.2858,-0.2807,4
0.663,-0.2997,-0.3221,4
0.656,-0.2743,-0.3506,4
0.656,-0.2743,-0.3506,4
0.659,-0.2644,-0.3283,4
0.63,-0.3174,-0.292,4
0.661,-0.3056,-0.2851,4
0.675,-0.3004,-0.3279,4
0.6473,-0.2984,-0.3185,4
0.6476,-0.2912,-0.3814,4
0.6428,-0.2842,-0.3424,4
0.6452,-0.2979,-0.3626,4
0.6458,-0.3025,-0.3638,4
0.6458,-0.3025,-0.3638,4
0.6608,-0.3022,-0.3022,4
0.6339,-0.285,-0.3233,4
0.6488,-0.3018,-0.3027,4
0.6436,-0.28,-0.3338,4
0.6316,-0.3039,-0.3359,4
0.6434,-0.309,-0.3198,4
0.6745,-0.299,-0.2984,4
0.6243,-0.2717,-0.3057,4
0.6428,-0.2877,-0.355,4
0.6289,-0.3231,-0.3624,4
0.605,-0.285,-0.2975,4
0.6763,-0.3297,-0.3165,4
0.6554,-0.3345,-0.3522,4
0.6576,-0.3012,-0.3231,4
0.6576,-0.3012,-0.3231,4
0.6248,-0.2726,-0.3359,4
0.6339,-0.2919,-0.3354,4
0.6318,-0.2657,-0.3216,4
0.6506,-0.2991,-0.36,4
0.6456,-0.2712,-0.3532,4
0.6488,-0.2917,-0.341,4
0.6627,-0.3086,-0.3273,4
0.6337,-0.2932,-0.306,4
0.663,-0.3148,-0.3239,4
0.663,-0.3148,-0.3239,4
0.663,-0.3148,-0.3239,4
0.6647,-0.2535,-0.312,4
0.6765,-0.2921,-0.334,4
0.6369,-0.2941,-0.3181,4
0.6389,-0.2747,-0.2901,4
0.6461,-0.2824,-0.3332,4
0.656,-0.3292,-0.3143,4
0.6343,-0.3456,-0.3353,4
0.6495,-0.3094,-0.309,4
0.6346,-0.2736,-0.3533,4
0.6424,-0.2675,-0.3318,4
0.6396,-0.2892,-0.3623,4
0.6617,-0.2439,-0.3304,4
0.6395,-0.3015,-0.3433,4
0.6395,-0.3015,-0.3433,4
0.6495,-0.2826,-0.3333,4
0.6466,-0.3173,-0.3314,4
0.6635,-0.3292,-0.3046,4
0.6567,-0.2974,-0.3318,4
0.6427,-0.2696,-0.3167,4
0.6467,-0.262,-0.3333,4
0.6446,-0.3016,-0.2826,4
0.6467,-0.2849,-0.3274,4
0.6256,-0.3037,-0.3281,4
0.6256,-0.3037,-0.3281,4
0.6327,-0.3102,-0.3327,4
0.6549,-0.2674,-0.3471,4
0.6449,-0.2932,-0.3471,4
0.664,-0.3223,-0.3539,4
0.6351,-0.3132,-0.3465,4
0.676,-0.2586,-0.3415,4
0.6469,-0.2752,-0.3363,4
0.652,-0.2972,-0.3477,4
0.666,-0.2808,-0.3557,4
0.666,-0.2808,-0.3557,4
0.6379,-0.3148,-0.3213,4
0.6517,-0.2972,-0.3149,4
0.6741,-0.3103,-0.2984,4
0.6431,-0.3083,-0.3293,4
0.6808,-0.2968,-0.3698,4
0.6398,-0.3256,-0.32,4
0.6473,-0.3132,-0.3189,4
0.6234,-0.2863,-0.3164,4
0.6524,-0.305,-0.3407,4
0.6405,-0.3459,-0.3114,4
0.6476,-0.2957,-0.2874,4
0.6596,-0.3125,-0.3166,4
0.6526,-0.3003,-0.2977,4
0.6526,-0.3003,-0.2977,4
0.6526,-0.3003,-0.2977,4
0.6626,-0.2766,-0.3454,4
0.6596,-0.2859,-0.3731,4
0.6524,-0.3196,-0.2858,4
0.6954,-0.2835,-0.3312,4
0.6473,-0.2908,-0.3435,4
0.6434,-0.3028,-0.3459,4
0.6692,-0.2787,-0.2814,4
0.6503,-0.2787,-0.3127,4
0.6452,-0.2956,-0.3507,4
0.6522,-0.2839,-0.3366,4
0.6553,-0.2843,-0.3646,4
0.6864,-0.2847,-0.3371,4
0.6694,-0.3056,-0.3416,4
0.6556,-0.3253,-0.3465,4
0.6478,-0.3218,-0.3603,4
0.6817,-0.2771,-0.31,4
0.6598,-0.3015,-0.3196,4
0.6335,-0.2776,-0.3363,4
0.6477,-0.2861,-0.3294,4
0.6599,-0.3342,-0.3287,4
0.6509,-0.2938,-0.3619,4
0.6748,-0.3045,-0.3346,4
0.6048,-0.3062,-0.3225,4
0.6268,-0.3021,-0.3257,4
0.6117,-0.2304,-0.3568,4
0.6116,-0.3212,-0.3236,4
0.6935,-0.3304,-0.3233,4
0.6589,-0.3285,-0.3168,4
0.6858,-0.3139,-0.3371,4
0.6811,-0.2914,-0.2811,4
0.6383,-0.2988,-0.3759,4
0.6228,-0.2755,-0.326,4
0.6517,-0.3113,-0.3173,4
0.6517,-0.3113,-0.3173,4
0.6378,-0.3063,-0.3534,4
0.6878,-0.3281,-0.3537,4
0.5996,-0.303,-0.2869,4
0.6457,-0.3168,-0.2766,4
0.6649,-0.313,-0.3287,4
0.6479,-0.2983,-0.3524,4
0.6597,-0.2922,-0.3542,4
0.6338,-0.2874,-0.3371,4
0.6459,-0.3019,-0.3324,4
0.677,-0.3225,-0.3255,4
0.6442,-0.2826,-0.3201,4
0.6512,-0.3136,-0.3321,4
0.6273,-0.2933,-0.2771,4
0.6562,-0.3048,-0.3349,4
0.6562,-0.3048,-0.3349,4
0.579,-0.2698,-0.3549,4
0.66,-0.2984,-0.2829,4
0.639,-0.2845,-0.3259,4
0.6665,-0.3054,-0.3203,4
0.6556,-0.3013,-0.3324,4
0.6435,-0.2746,-0.3483,4
0.6624,-0.283,-0.3226,4
0.6811,-0.2941,-0.349,4
0.6619,-0.2969,-0.3246,4
0.65,-0.2743,-0.3419,4
0.6549,-0.2791,-0.3066,4
0.6469,-0.2886,-0.3162,4
0.6617,-0.2734,-0.305,4
0.6617,-0.2734,-0.305,4
0.6741,-0.3491,-0.3534,4
0.6954,-0.3249,-0.3387,4
0.6456,-0.2834,-0.3258,4
0.6441,-0.3291,-0.3076,4
0.666,-0.2853,-0.3511,4
0.6235,-0.306,-0.3324,4
0.6587,-0.2887,-0.3066,4
0.6086,-0.2695,-0.3442,4
0.6334,-0.2964,-0.3367,4
0.6722,-0.2911,-0.3489,4
0.6722,-0.2911,-0.3489,4
0.6616,-0.3095,-0.3432,4
0.5903,-0.3082,-0.3665,4
0.634,-0.317,-0.3172,4
0.6535,-0.3134,-0.3225,4
0.6348,-0.3134,-0.3219,4
0.6348,-0.3012,-0.3102,4
0.6248,-0.3319,-0.3605,4
0.6076,-0.2868,-0.3375,4
0.6605,-0.289,-0.3304,4
0.6726,-0.3348,-0.3095,4
0.6863,-0.2823,-0.2949,4
0.665,-0.2961,-0.3182,4
0.6286,-0.3013,-0.3191,4
0.6766,-0.3157,-0.2891,4
0.6597,-0.3153,-0.3252,4
0.6736,-0.2937,-0.3222,4
0.6597,-0.3055,-0.332,4
0.6478,-0.2641,-0.3393,4
0.6221,-0.3045,-0.3148,4
0.6434,-0.2925,-0.3429,4
0.6367,-0.3166,-0.3657,4
0.6637,-0.3187,-0.3296,4
0.6247,-0.3162,-0.3389,4
0.6467,-0.3022,-0.3441,4
0.6467,-0.3022,-0.3441,4
0.6862,-0.3271,-0.3494,4
0.6533,-0.2801,-0.2999,4
0.6292,-0.2452,-0.3228,4
0.6097,-0.2815,-0.3508,4
0.6504,-0.3053,-0.3688,4
0.6421,-0.3053,-0.2861,4
0.6572,-0.3121,-0.3251,4
0.6348,-0.2816,-0.3569,4
0.6327,-0.348,-0.3198,4
0.6327,-0.348,-0.3198,4
0.6617,-0.2853,-0.3387,4
0.6753,-0.2823,-0.3265,4
0.6681,-0.2611,-0.3339,4
0.6832,-0.2569,-0.3259,4
0.7211,-0.3033,-0.3152,4
0.6303,-0.2685,-0.299,4
0.6517,-0.2546,-0.3595,4
0.6565,-0.2841,-0.3573,4
0.7118,-0.3282,-0.3503,4
0.7118,-0.3282,-0.3503,4
0.6333,-0.3015,-0.3422,4
0.6488,-0.2865,-0.3236,4
0.6373,-0.3082,-0.324,4
0.6263,-0.2663,-0.3523,4
0.6476,-0.3123,-0.3394,4
0.6526,-0.2767,-0.3655,4
0.6716,-0.2956,-0.3371,4
0.6641,-0.2811,-0.3533,4
0.6686,-0.3412,-0.3296,4
0.6419,-0.3286,-0.2905,4
0.6524,-0.3166,-0.3051,4
0.6424,-0.253,-0.3994,4
0.6465,-0.2623,-0.3465,4
0.6465,-0.2623,-0.3465,4
0.6221,-0.3014,-0.3698,4
0.6407,-0.296,-0.3392,4
0.6808,-0.304,-0.3491,4
0.6905,-0.33,-0.3077,4
0.6804,-0.3417,-0.2723,4
0.6787,-0.3006,-0.3074,4
0.6736,-0.2415,-0.349,4
0.6397,-0.2571,-0.3123,4
0.6523,-0.2519,-0.3324,4
0.6523,-0.2519,-0.3324,4
0.6436,-0.2662,-0.314,4
0.6702,-0.2934,-0.3212,4
0.669,-0.291,-0.3767,4
0.5949,-0.2835,-0.386,4
0.5931,-0.2952,-0.3695,4
0.6046,-0.3052,-0.3467,4
0.6137,-0.2623,-0.3539,4
0.6476,-0.2985,-0.375,4
0.6404,-0.2916,-0.3805,4
0.6201,-0.2987,-0.3599,4
0.6603,-0.3192,-0.361,4
0.5668,-0.3234,-0.3589,4
0.6473,-0.3628,-0.3365,4
0.6803,-0.3068,-0.334,4
0.6803,-0.3068,-0.334,4
0.6956,-0.3215,-0.3152,4
0.6743,-0.2791,-0.2516,4
0.7045,-0.2524,-0.3132,4
0.6628,-0.2724,-0.3147,4
0.6596,-0.3072,-0.3079,4
0.6865,-0.3034,-0.3104,4
0.6325,-0.315,-0.3577,4
0.6426,-0.2694,-0.3832,4
0.6138,-0.2996,-0.3369,4
0.6141,-0.2636,-0.3458,4
0.6009,-0.2965,-0.3363,4
0.6034,-0.2891,-0.3628,4
0.585,-0.3064,-0.3502,4
0.6236,-0.2811,-0.3222,4
0.6237,-0.3644,-0.3704,4
0.7054,-0.3046,-0.3559,4
0.6885,-0.2848,-0.3233,4
0.6829,-0.3179,-0.3452,4
0.6391,-0.2149,-0.2636,4
0.6602,-0.2521,-0.3117,4
0.6247,-0.2454,-0.3463,4
0.6722,-0.2793,-0.3125,4
0.6743,-0.3386,-0.2625,4
0.6704,-0.331,-0.3183,4
0.6584,-0.3258,-0.3445,4
0.6277,-0.3059,-0.3563,4
0.6009,-0.2904,-0.3372,4
0.6417,-0.2905,-0.3345,4
0.6462,-0.3412,-0.3573,4
0.6462,-0.3381,-0.3374,4
0.6721,-0.3375,-0.305,4
0.651,-0.2119,-0.3303,4
0.6815,-0.2866,-0.3576,4
0.6765,-0.2912,-0.279,4
0.6765,-0.2912,-0.279,4
0.6476,-0.2988,-0.347,4
0.6815,-0.3113,-0.2999,4
0.6478,-0.2442,-0.3129,4
0.6581,-0.2732,-0.3546,4
0.624,-0.2939,-0.3624,4
0.636,-0.3202,-0.3731,4
0.6673,-0.2983,-0.3333,4
0.6652,-0.3276,-0.3137,4
0.6303,-0.2686,-0.3432,4
0.6497,-0.2353,-0.3083,4
0.6513,-0.2889,-0.3331,4
0.6101,-0.3126,-0.3003,4
0.6699,-0.3426,-0.2909,4
0.71,-0.2741,-0.2481,4
0.71,-0.2741,-0.2481,4
0.6549,-0.3048,-0.3193,4
0.6639,-0.2658,-0.2914,4
0.6398,-0.281,-0.3927,4
0.6354,-0.2901,-0.3509,4
0.6619,-0.3513,-0.3278,4
0.6834,-0.3438,-0.3363,4
0.6525,-0.3012,-0.3191,4
0.6265,-0.3198,-0.3309,4
0.6652,-0.2773,-0.3231,4
0.6652,-0.2773,-0.3231,4
0.6514,-0.2808,-0.3436,4
0.6775,-0.2881,-0.3502,4
0.6584,-0.2666,-0.3349,4
0.6513,-0.2713,-0.3091,4
0.6442,-0.3042,-0.3391,4
0.6441,-0.297,-0.3177,4
0.6199,-0.3021,-0.3184,4
0.6146,-0.3022,-0.3481,4
0.662,-0.3191,-0.3742,4
0.6327,-0.3071,-0.3396,4
0.6325,-0.3333,-0.326,4
0.673,-0.2888,-0.3271,4
0.6366,-0.2987,-0.3465,4
0.6366,-0.2987,-0.3465,4
0.634,-0.2982,-0.3711,4
0.6907,-0.2864,-0.3382,4
0.6492,-0.2935,-0.2762,4
0.6798,-0.2909,-0.3179,4
0.6566,-0.3237,-0.3118,4
0.6398,-0.2973,-0.2928,4
0.6707,-0.2808,-0.3283,4
0.6468,-0.3456,-0.3334,4
0.6214,-0.2828,-0.2891,4
0.6214,-0.2828,-0.2891,4
0.6836,-0.278,-0.3138,4
0.6645,-0.2867,-0.3726,4
0.6286,-0.2465,-0.3522,4
0.6346,-0.2873,-0.3056,4
0.6346,-0.2873,-0.3056,4
0.6294,-0.2896,-0.361,4
0.6555,-0.3421,-0.3252,4
0.6271,-0.2981,-0.3333,4
0.6443,-0.2994,-0.3331,4
0.6253,-0.3212,-0.4055,4
0.623,-0.279,-0.3746,4
0.6247,-0.3149,-0.3065,4
0.6653,-0.2915,-0.3339,4
0.648,-0.2767,-0.3122,4
0.6335,-0.311,-0.3408,4
0.635,-0.2515,-0.3348,4
0.6607,-0.3115,-0.3246,4
0.6482,-0.3086,-0.3064,4
0.6668,-0.3083,-0.318,4
0.6409,-0.2959,-0.3083,4
0.6668,-0.3036,-0.3084,4
0.6408,-0.2939,-0.3323,4
0.6698,-0.3128,-0.2872,4
0.663,-0.3417,-0.3011,4
0.663,-0.3417,-0.3011,4
0.665,-0.2491,-0.2794,4
0.6774,-0.2918,-0.3213,4
0.6369,-0.2751,-0.3362,4
0.6475,-0.2916,-0.3671,4
0.646,-0.2675,-0.3416,4
0.6006,-0.3102,-0.3518,4
0.6658,-0.3187,-0.3349,4
0.615,-0.3178,-0.3546,4
0.649,-0.3011,-0.3526,4
0.6609,-0.3084,-0.3357,4
0.6489,-0.3014,-0.3118,4
0.6465,-0.2828,-0.3011,4
0.667,-0.2923,-0.3505,4
0.6714,-0.2925,-0.3263,4
0.6614,-0.3184,-0.3406,4
0.6448,-0.2979,-0.3211,4
0.6203,-0.2839,-0.3159,4
0.6838,-0.2983,-0.3055,4
0.6465,-0.2828,-0.3011,4
