accx,accy,accz,label
0.0396,-0.3465,-0.9189,6
0.0785,-0.4773,-0.8163,6
-0.109,-0.6288,-0.6977,6
-0.109,-0.6288,-0.6977,6
0.2507,-0.2282,-0.7521,6
0.463,0.0316,-0.6241,6
0.4709,0.11,-0.3798,6
0.9349,0.0678,-0.3326,6
0.9349,0.0678,-0.3326,6
1.3556,-0.2786,-0.4105,6
1.4337,-0.4167,-0.6002,6
1.1381,-0.4437,-0.5636,6
0.4698,-0.5868,-0.2252,6
0.4698,-0.5868,-0.2252,6
0.2235,-0.6346,-0.1794,6
0.1395,-0.7178,-0.1029,6
-0.1474,-0.7512,-0.0015,6
-0.5413,-0.5408,0.4945,6
-0.4628,-0.4407,0.6033,6
-0.2757,-0.1709,0.5802,6
-0.3232,0.0598,0.4554,6
-0.2738,0.2175,0.17,6
-0.5232,0.3929,0.0285,6
-0.5594,0.3034,0.0233,6
-0.5456,0.1917,0.0718,6
-0.593,0.1592,0.2589,6
-0.5729,0.2265,0.3515,6
0.1218,0.3167,0.2104,6
0.0969,0.3357,0.0874,6
0.0969,0.3357,0.0874,6
0.1213,0.3541,0.1188,6
0.1124,0.3221,0.0605,6
-0.1734,0.0059,-0.0099,6
-0.3014,-0.1104,-0.1199,6
-0.3375,-0.165,-0.2109,6
-0.1182,-0.2622,-0.4322,6
-0.0022,-0.2865,-0.4266,6
0.3832,-0.2994,-0.0948,6
0.4364,-0.1875,0.0126,6
0.3744,-0.1489,0.0606,6
0.2981,0.0135,-0.0552,6
0.4151,0.0621,-0.3401,6
0.1273,0.0881,-0.1514,6
0.084,0.0449,0.0573,6
0.084,0.0449,0.0573,6
0.0706,-0.0283,0.1062,6
0.0236,-0.0913,0.1117,6
-0.1435,-0.1257,0.0897,6
-0.1305,-0.0876,0.0504,6
0.002,0.0262,0.0463,6
0.0058,-0.0037,-0.0189,6
-0.1361,0.0157,0.1236,6
-0.1361,0.0157,0.1236,6
-0.115,0.0354,0.141,6
-0.0578,0.0142,0.0585,6
-0.1622,0.0243,0.0647,6
-0.0012,0.0238,0.0418,6
0.1399,0.0284,-0.0399,6
0.0832,-0.0035,-0.0717,6
0.0041,-0.0057,0.0289,6
-0.0019,0.0305,0.1014,6
0.0456,0.0608,-0.0152,6
-0.0381,0.0441,-0.0092,6
-0.0489,-0.018,0.017,6
-0.0175,-0.0402,-0.0267,6
0.0386,-0.0206,-0.0663,6
0.1678,-0.0124,-0.0559,6
0.018,-0.0202,0.0342,6
-0.0406,-0.0653,0.0575,6
-0.024,-0.0572,0.0443,6
0.0594,-0.0462,-0.0031,6
0.1152,-0.0355,-0.0783,6
0.1026,-0.0525,-0.0396,6
0.0881,-0.0912,0.0221,6
0.032,-0.0339,0.1116,6
0.1365,-0.0286,0.0088,6
0.0352,0.0424,-0.0202,6
-0.0641,0.0692,-0.0228,6
-0.1349,0.0461,0.003,6
-0.1568,0.0389,0.0008,6
-0.1102,0.0031,0.0677,6
-0.0544,-0.011,0.0603,6
-0.022,-0.0128,-0.011,6
0.0542,-0.0233,-0.0084,6
0.0097,-0.019,-0.0045,6
-0.06,-0.0558,0.0091,6
0.0513,-0.0137,-0.0548,6
0.1901,-0.017,-0.0428,6
0.1183,0.0147,0.0168,6
0.0933,0.0396,0.0805,6
-0.1704,0.0279,0.0495,6
0.0009,-0.0462,-0.1207,6
0.0128,-0.0476,-0.0643,6
-0.0211,-0.0209,0.0569,6
0.0743,-0.024,0.0794,6
0.1178,-0.0325,-0.0333,6
0.0203,0.0213,-0.0142,6
0.0442,0.0226,0.0404,6
0.1217,0.0256,0.0302,6
-0.0002,0.0091,0.0755,6
-0.0422,-0.0096,0.031,6
-0.0595,-0.0339,0.0366,6
0.0279,-0.0408,-0.0109,6
0.0312,-0.0548,-0.03,6
0.0593,-0.0086,-0.0156,6
0.0055,-0.0069,0.0839,6
-0.0054,-0.0158,-0.0272,6
-0.0395,-0.0043,0.0127,6
-0.0257,0.0008,0.0424,6
0.0278,0.0121,0.0184,6
0.0202,0.0227,0.0132,6
0.0453,-0.0096,-0.0567,6
0.0362,0.0103,0.0414,6
-0.0379,-0.0047,0.0605,6
-0.0048,-0.0357,0.0289,6
-0.0205,-0.0354,0.0543,6
0.0371,-0.0426,-0.067,6
0.0869,-0.0139,-0.0873,6
0.1483,-0.0159,-0.0287,6
-0.0513,-0.0102,0.0938,6
-0.0494,-0.0083,0.0504,6
0.0686,-0.0162,-0.0121,6
-0.0924,0.0104,0.069,6
-0.0636,-0.0107,0.0471,6
0.0617,-0.088,-0.0311,6
0.0974,-0.0622,-0.0813,6
0.0066,0.0481,0.0772,6
-0.0272,0.0369,0.1055,6
0.0696,-0.0015,-0.0595,6
0.0425,-0.0139,-0.0533,6
0.1483,-0.0159,-0.0287,6
-0.0513,-0.0102,0.0938,6
