accx,accy,accz,label
-0.4234,-0.0208,-0.5886,1
0.1428,0.0895,-1.119,1
0.5342,-0.1566,-1.3393,1
1.0954,-0.4084,-1.517,1
1.8822,-0.5507,-0.8105,1
1.9544,-0.5424,-0.1958,1
1.6608,-0.4801,0.376,1
1.0225,-0.1158,0.7313,1
1.0225,-0.1158,0.7313,1
0.7097,0.2455,0.6255,1
0.582,0.3167,0.2487,1
0.7847,0.362,0.106,1
0.9835,0.1633,0.1382,1
1.1535,-0.1132,-0.0089,1
1.4545,-0.1179,0.0632,1
1.6942,0.0934,0.0284,1
1.7894,0.2315,0.1426,1
1.7604,-0.1377,0.219,1
1.6162,-0.3941,0.0587,1
1.3353,-0.7489,-0.1387,1
1.3589,-0.8479,-0.1915,1
1.2928,-1.0007,-0.2667,1
1.2858,-1.0034,-0.1466,1
1.3353,-0.3548,0.5278,1
1.039,0.7418,0.7731,1
0.7681,1.2,0.4891,1
0.5968,1.1209,-0.3823,1
0.4682,0.6179,-0.6633,1
0.2927,-0.2667,-0.755,1
0.2598,-1.1668,-0.5428,1
0.2951,-1.3065,-0.4865,1
0.2545,-1.5166,-0.1874,1
0.3122,-1.79,0.3424,1
0.1943,-1.5856,0.5158,1
0.2497,-0.7387,0.1142,1
0.0956,-0.3198,-0.2768,1
0.0104,-0.0998,-0.6813,1
0.0723,-0.1772,-0.5583,1
0.0135,-0.2353,-0.2223,1
-0.1902,-0.179,0.0482,1
-0.1902,-0.179,0.0482,1
-0.4308,-0.1744,0.1158,1
-0.5984,-0.1322,0.06,1
-0.3034,-0.1572,0.0933,1
