accx,accy,accz,label
-0.1264,1.3414,-0.6628,2
-0.2308,1.0388,-0.4836,2
-0.3439,0.6693,-0.3719,2
-0.4051,0.2741,-0.2207,2
-0.5573,-0.5344,0.0213,2
-0.6383,-1.0465,0.1953,2
-0.7009,-1.3277,0.2976,2
-0.7476,-1.9941,0.3718,2
-0.7476,-1.9941,0.3718,2
-0.7837,-2.3764,0.4527,2
-0.8282,-2.8212,0.539,2
-0.859,-3.1832,0.552,2
-0.78,-3.2678,0.5708,2
-0.5735,-3.0159,0.5422,2
-0.1906,-2.0869,0.2497,2
0.1455,-0.6247,-0.2556,2
0.2656,0.8506,-0.7595,2
0.1324,1.6589,-0.9499,2
0.0081,1.7984,-0.8961,2
-0.1872,1.9024,-0.8991,2
-0.2683,1.7091,-0.742,2
-0.3195,1.5872,-0.6777,2
-0.4194,1.7842,-0.6809,2
-0.4194,1.7842,-0.6809,2
-0.3878,1.8012,-0.7053,2
-0.2978,1.8137,-0.7422,2
-0.2027,2.1204,-0.6672,2
-0.1085,2.1277,-0.8253,2
0.0175,1.9128,-0.7738,2
0.0171,1.6831,-0.6497,2
0.0085,1.5646,-0.5678,2
0.0118,0.8928,-0.1446,2
0.0183,0.2211,0.1313,2
0.0183,0.2211,0.1313,2
0.0077,0.0267,0.3469,2
-0.0474,-0.2188,0.5625,2
-0.0136,-0.3926,0.6132,2
0.0084,-0.4321,0.7012,2
-0.0682,-0.7605,0.8752,2
-0.1419,-1.0381,0.838,2
-0.2858,-1.4577,0.7374,2
-0.4934,-2.369,0.8145,2
-0.5406,-2.9336,0.8606,2
-0.3141,-3.0737,1.0078,2
0.0265,-1.9779,0.7755,2
0.3334,-0.4526,0.0947,2
0.3083,0.3534,-0.3407,2
0.3083,0.3534,-0.3407,2
0.251,0.495,-0.2796,2
0.0808,0.4166,-0.2361,2
0.0684,0.7437,-0.4138,2
-0.0081,1.2027,-0.5501,2
-0.0969,1.3536,-0.5274,2
-0.1519,1.5589,-0.5156,2
-0.1104,1.6968,-0.5339,2
-0.1224,1.7837,-0.537,2
-0.1242,1.9349,-0.5406,2
-0.1242,1.9349,-0.5406,2
-0.1164,1.6758,-0.4992,2
-0.1512,1.4091,-0.5925,2
-0.1694,1.3296,-0.5843,2
-0.3671,0.3821,-0.367,2
-0.4564,-0.5586,-0.1553,2
-0.5889,-1.2792,0.0712,2
-0.7302,-1.7485,0.1744,2
-0.8318,-1.9504,0.2128,2
-0.9009,-2.4244,0.4215,2
-0.9009,-2.4244,0.4215,2
-0.8741,-2.2556,0.2802,2
-0.9283,-2.4397,0.2553,2
-0.77,-2.2946,0.4118,2
-0.7099,-2.2983,0.4548,2
-0.5441,-2.0263,0.447,2
-0.1354,-0.7809,0.0279,2
0.3349,0.957,-0.5761,2
0.3356,1.7071,-0.9052,2
0.317,1.8472,-0.9506,2
0.2823,1.815,-0.9484,2
0.1485,1.7835,-0.8364,2
0.0854,1.778,-0.7364,2
0.0865,1.6602,-0.6487,2
0.1581,1.2276,-0.5967,2
0.1581,1.2276,-0.5967,2
0.2441,0.9972,-0.4879,2
0.2735,0.8835,-0.4842,2
0.3152,1.0536,-0.5624,2
0.3422,1.3028,-0.5494,2
0.291,1.2163,-0.3829,2
0.2209,0.9509,-0.1444,2
0.0735,0.6369,0.1265,2
-0.0162,0.549,0.2367,2
-0.1411,0.2607,0.625,2
-0.1411,0.2607,0.625,2
-0.2043,0.0486,0.7566,2
-0.1698,-0.3793,0.8608,2
-0.2487,-0.5087,0.8874,2
-0.2487,-0.5087,0.8874,2
-0.3243,-0.6621,0.82,2
-0.4033,-0.9182,0.7641,2
-0.5409,-1.6207,1.1272,2
-0.6514,-2.2952,1.2242,2
-0.2269,-1.9402,0.7781,2
0.0988,-1.1105,0.4368,2
0.2353,-0.071,-0.0335,2
0.1153,0.3506,-0.3682,2
0.0598,0.4799,-0.4638,2
0.0222,0.563,-0.5312,2
0.0222,0.563,-0.5312,2
0.0133,0.6179,-0.6925,2
0.028,0.741,-0.7158,2
0.0318,0.7295,-0.7536,2
0.0881,0.9995,-0.7058,2
0.1188,1.1844,-0.755,2
0.2357,1.6187,-0.8224,2
0.3052,1.7746,-0.9252,2
0.3218,1.8537,-1.0036,2
0.3192,1.5138,-0.98,2
0.3192,1.5138,-0.98,2
0.2132,1.2024,-0.8795,2
0.0079,0.6469,-0.6786,2
-0.363,-0.8629,-0.169,2
-0.363,-0.8629,-0.169,2
-0.4351,-1.2724,-0.0818,2
-0.5536,-1.935,0.1171,2
-0.6905,-2.3556,0.1913,2
-0.8133,-2.6573,0.2813,2
-0.8841,-3.1063,0.5197,2
-0.9386,-3.1294,0.5051,2
-1.0165,-3.3461,0.6101,2
-0.7287,-2.9307,0.7186,2
-0.3293,-1.6319,0.2615,2
0.1639,1.0915,-0.6732,2
0.1639,1.0915,-0.6732,2
0.1398,1.3976,-0.7488,2
0.0588,1.6296,-0.6454,2
-0.0147,1.7297,-0.5033,2
-0.1631,2.0774,-0.5571,2
-0.1725,2.1467,-0.55,2
-0.2666,2.1405,-0.5247,2
-0.2555,1.924,-0.3895,2
-0.2473,1.5262,-0.0751,2
-0.2473,1.5262,-0.0751,2
-0.1205,1.3301,-0.226,2
0.0272,0.9903,-0.2218,2
0.1547,0.945,-0.1225,2
0.193,0.9185,-0.0815,2
0.179,0.8391,-0.0557,2
0.2371,0.7278,0.0139,2
0.3219,0.7865,-0.0069,2
0.2828,0.5493,0.2262,2
0.262,0.3912,0.436,2
0.2606,0.1307,0.5096,2
0.2588,-0.1936,0.5273,2
0.1978,-0.4419,0.6061,2
0.1413,-0.5615,0.6559,2
0.0992,-0.7216,0.5567,2
0.0992,-0.7216,0.5567,2
-0.0131,-0.9403,0.5152,2
-0.1164,-1.1623,0.5402,2
-0.2626,-1.819,0.6192,2
-0.1419,-2.1624,0.5145,2
0.0097,-1.8649,0.3958,2
0.3241,-0.9454,-0.0184,2
0.3653,-0.2314,-0.5504,2
0.2807,0.1408,-0.6628,2
0.1473,0.6056,-0.7695,2
0.1292,0.6737,-0.8156,2
0.0753,0.7086,-0.8694,2
0.0009,0.7704,-0.9721,2
-0.2644,1.3085,-0.999,2
-0.2644,1.3085,-0.999,2
-0.2935,1.2991,-0.8422,2
-0.3189,1.1774,-0.752,2
-0.2207,1.0704,-0.7035,2
-0.1982,0.9502,-0.8032,2
-0.1086,0.5687,-0.7401,2
-0.0774,0.5439,-0.7392,2
-0.1306,0.5975,-0.7793,2
-0.1817,0.6428,-0.6828,2
-0.1865,0.5766,-0.5477,2
-0.2111,0.7296,-0.5303,2
-0.2111,0.7296,-0.5303,2
-0.238,0.717,-0.4671,2
-0.2823,0.5331,-0.3883,2
-0.3274,0.3108,-0.2921,2
-0.3912,0.267,-0.2621,2
-0.4875,0.3177,-0.2903,2
-0.5694,0.271,-0.1981,2
-0.5565,0.0271,-0.0295,2
-0.6366,-0.6375,0.1636,2
-0.6808,-1.3326,0.3893,2
-0.6808,-1.3326,0.3893,2
-0.7714,-1.6128,0.4685,2
-0.752,-1.649,0.555,2
-0.7578,-2.2824,1.0265,2
-0.7578,-2.2824,1.0265,2
-0.678,-2.5478,1.2288,2
-0.5275,-2.3925,0.9762,2
-0.2214,-1.868,0.6573,2
-0.0061,-1.2337,0.4429,2
0.1174,-0.144,-0.0385,2
0.1283,0.1329,-0.1874,2
0.1648,0.9597,-0.409,2
0.1429,1.4443,-0.5163,2
0.1955,1.7367,-0.4684,2
0.1788,1.6525,-0.3141,2
0.1788,1.6525,-0.3141,2
0.199,1.5582,-0.0895,2
0.1789,1.5389,-0.1112,2
0.2223,1.5633,-0.1249,2
0.2873,1.2285,-0.0822,2
0.2906,1.0483,-0.0921,2
0.3121,0.7103,-0.097,2
0.3489,0.5263,-0.2193,2
0.3611,0.4603,-0.2196,2
0.3837,0.2724,-0.1913,2
0.3837,0.2724,-0.1913,2
0.3554,0.2083,-0.1031,2
0.3363,0.1714,-0.0072,2
0.3326,0.1378,-0.0147,2
0.278,-0.1441,0.066,2
0.2183,-0.4814,0.266,2
