accx,accy,accz,label
0.0624,0.0118,0.0799,4
0.104,-0.0139,0.1612,4
0.1223,0.0438,0.173,4
0.0823,0.0326,0.1017,4
0.1022,0.0308,0.0562,4
0.0888,0.0092,0.0111,4
0.0836,0.0013,0.1464,4
0.0787,0.0366,0.1531,4
0.1044,-0.006,0.1499,4
0.1026,-0.0239,0.0888,4
0.0612,-0.0063,0.0526,4
0.0831,0.0649,0.0319,4
0.1026,0.0303,0.1415,4
0.1063,0.002,0.2003,4
0.0894,0.0256,0.0867,4
0.0894,0.0256,0.0867,4
0.0559,-0.029,0.0126,4
0.0737,-0.0179,0.1113,4
0.0358,0.048,0.156,4
0.1277,0.0705,0.1489,4
0.0798,0.0208,0.1988,4
0.1086,0.0202,0.0629,4
0.0813,-0.0006,0.0475,4
0.0745,0.0106,0.2022,4
0.1157,-0.0429,0.2208,4
0.1157,-0.0429,0.2208,4
0.1774,0.0182,0.1111,4
0.0982,0.029,0.0294,4
0.0561,0.0003,0.1107,4
0.1031,0.0418,0.3128,4
0.1344,0.0069,0.1038,4
0.0893,0.046,0.0523,4
0.0921,0.0189,0.0753,4
0.0904,0.0026,0.0827,4
0.0547,0.0141,0.1229,4
0.0526,0.0182,0.1593,4
0.1228,0.029,0.0982,4
0.0494,-0.0047,0.0781,4
0.1016,-0.0009,0.0665,4
0.0801,0.0331,0.1173,4
0.0801,0.0331,0.1173,4
0.1053,0.0232,0.1142,4
0.1064,0.0167,0.2079,4
0.0858,-0.0044,0.136,4
0.1117,0.0218,0.1206,4
0.1145,0.0544,-0.0326,4
0.0936,-0.0208,0.0778,4
0.0584,0.0313,0.08,4
0.0787,0.0383,0.1901,4
0.1219,0.0469,0.1462,4
0.1342,0.0432,0.1434,4
0.0741,0.0017,0.0008,4
0.0797,-0.0133,0.1159,4
0.0877,-0.0259,0.0524,4
0.0997,0.023,0.3122,4
0.0888,0.0258,0.143,4
0.1094,0.0066,0.0346,4
0.1001,0.0369,-0.0116,4
0.0716,0.0032,0.0167,4
0.0599,-0.0076,0.3838,4
0.0599,-0.0076,0.3838,4
0.0417,0.0263,0.2574,4
0.1304,0.0099,0.0275,4
0.0757,0.006,0.0176,4
0.0757,0.006,0.0176,4
0.049,0.018,0.0807,4
0.0573,-0.0236,0.1023,4
0.1162,0.0212,0.1926,4
0.1523,0.0032,0.01,4
0.0669,-0.0202,0.035,4
0.0545,0.0053,0.2226,4
0.0359,0.0064,0.2936,4
0.0766,0.0464,0.1337,4
