accx,accy,accz,label
6.8446,-0.5481,-0.0065,1
5.9559,-0.0008,0.065,1
2.3722,3.3221,-0.7155,1
0.9579,1.7727,-3.3541,1
-0.4404,-0.612,-3.5192,1
-2.9643,-1.2626,-2.0973,1
-3.1349,-1.1806,-1.0709,1
-3.6054,-1.2924,-1.1953,1
-3.8125,-2.4651,-0.9927,1
-3.5814,-1.3745,-1.0269,1
-3.329,1.2674,0.2856,1
-3.329,1.2674,0.2856,1
-1.0323,2.0277,1.5973,1
-0.3521,1.6769,1.503,1
1.2335,1.9251,4.7541,1
0.7061,1.8296,3.8497,1
-1.2452,1.0359,3.0508,1
-0.6563,1.0584,3.0508,1
1.4312,0.7193,0.8188,1
2.5575,0.5773,-0.0935,1
2.6411,-1.8299,-1.1757,1
3.8038,-3.6001,-2.8336,1
4.2868,-4.382,-3.7974,1
7.0137,-3.6723,-7.8446,1
7.7658,-1.9795,-8.3484,1
7.8627,-1.9514,-8.0502,1
8.6338,-1.9202,-6.0057,1
9.4882,-3.381,-3.4841,1
11.1856,-6.0888,1.8459,1
13.5186,-6.9808,-2.4633,1
12.2105,-1.7361,-7.2792,1
10.8788,0.4018,-7.7115,1
7.6244,2.2569,-7.566,1
4.4791,-4.6993,-4.4345,1
-0.0542,-13.2193,-1.0895,1
-8.064,-16.0293,5.3634,1
-8.064,-16.0293,5.3634,1
-8.4821,-11.6157,7.1269,1
-5.738,-0.2083,2.2317,1
-5.5862,0.9145,2.0719,1
-5.3078,3.2472,1.7614,1
-4.8437,6.9073,-0.7429,1
-5.4458,9.1514,-3.7748,1
-7.3596,8.6592,-4.6028,1
-8.6791,3.0468,-1.0437,1
-9.1598,2.4518,1.3699,1
-8.569,3.3741,2.2001,1
-6.3002,3.5773,1.5307,1
-4.7813,1.6842,-0.5264,1
12.7497,-8.8821,-6.082,1
16.9154,-15.1783,-0.3015,1
16.9154,-15.1783,-0.3015,1
15.3757,-14.5114,0.2835,1
11.0961,-3.6918,-0.1889,1
5.2353,-0.4855,-0.08,1
1.4211,3.505,-1.3159,1
0.4421,3.0187,-3.0759,1
-1.113,-0.2557,-4.0044,1
-1.8564,-1.088,-3.2934,1
-2.5103,-0.5457,-1.1844,1
-2.7116,-0.9044,-0.8361,1
-2.7116,-0.9044,-0.8361,1
-3.0029,-1.5093,-0.7707,1
-2.4715,0.2678,0.3992,1
-2.4715,0.2678,0.3992,1
-1.6253,0.6765,0.6798,1
0.0157,0.69,1.0876,1
2.4633,1.3816,4.4036,1
1.3156,2.0189,4.6298,1
-0.4318,1.8453,3.2228,1
0.2393,1.5797,2.8099,1
0.9069,1.3082,1.8834,1
2.308,0.4359,0.4618,1
2.4481,-0.4692,-0.2054,1
3.3215,-2.2982,-3.1501,1
3.3215,-2.2982,-3.1501,1
3.1765,-3.1973,-4.2,1
3.2787,-3.0143,-4.3723,1
6.9911,-2.4129,-7.8201,1
7.9892,-2.6501,-7.1566,1
9.0861,-3.3981,-2.3383,1
9.0826,-4.6652,-0.0277,1
