accx,accy,accz,label
0.725,-0.1177,-0.3668,4
0.7513,-0.1142,-0.3529,4
0.7781,-0.1376,-0.3876,4
0.7587,-0.156,-0.408,4
0.7656,-0.1536,-0.3845,4
0.714,-0.1199,-0.3931,4
0.7649,-0.1204,-0.3631,4
0.7516,-0.0977,-0.3652,4
0.7516,-0.0977,-0.3652,4
0.725,-0.0858,-0.3228,4
0.7596,-0.0772,-0.3637,4
0.7345,-0.0958,-0.3335,4
0.7345,-0.0958,-0.3335,4
0.7591,-0.0881,-0.3004,4
0.7631,-0.0914,-0.348,4
0.7211,-0.1386,-0.3654,4
0.7462,-0.1018,-0.3861,4
0.7444,-0.1028,-0.3701,4
0.7193,-0.1173,-0.4085,4
0.7103,-0.1444,-0.3691,4
0.7047,-0.1482,-0.4301,4
0.7536,-0.1381,-0.4174,4
0.7136,-0.1285,-0.407,4
0.7137,-0.1313,-0.3706,4
0.7122,-0.1565,-0.4025,4
0.7384,-0.1503,-0.3778,4
0.7077,-0.1354,-0.3705,4
0.7266,-0.1002,-0.3923,4
0.7436,-0.1029,-0.4064,4
0.7314,-0.1084,-0.3469,4
0.7331,-0.104,-0.3697,4
0.7167,-0.114,-0.3536,4
0.7164,-0.1251,-0.4027,4
0.7164,-0.1251,-0.4027,4
0.7421,-0.1408,-0.3199,4
0.7368,-0.1081,-0.3927,4
0.7656,-0.1465,-0.3595,4
0.7656,-0.1465,-0.3595,4
0.7246,-0.1136,-0.3911,4
0.6942,-0.099,-0.3842,4
0.7165,-0.0926,-0.3608,4
0.7567,-0.1154,-0.3721,4
0.7324,-0.131,-0.3953,4
0.7542,-0.1187,-0.3602,4
0.7319,-0.1378,-0.3612,4
0.7489,-0.139,-0.3472,4
0.756,-0.1129,-0.347,4
0.7282,-0.117,-0.3962,4
0.7282,-0.117,-0.3962,4
0.7231,-0.1024,-0.3348,4
0.7041,-0.0903,-0.3816,4
0.7441,-0.1402,-0.351,4
0.7368,-0.149,-0.369,4
0.7796,-0.1109,-0.3768,4
0.7346,-0.1081,-0.37,4
0.7318,-0.1186,-0.364,4
0.7493,-0.1084,-0.3911,4
0.7739,-0.1364,-0.3585,4
0.7292,-0.1003,-0.3694,4
0.6986,-0.1501,-0.3427,4
0.7146,-0.143,-0.4041,4
0.7253,-0.1196,-0.3969,4
0.7253,-0.1196,-0.3969,4
0.7686,-0.0961,-0.4248,4
0.747,-0.1039,-0.4135,4
0.7114,-0.121,-0.3689,4
0.7026,-0.1094,-0.3752,4
0.7045,-0.0983,-0.3992,4
0.7503,-0.0819,-0.3879,4
0.7348,-0.0898,-0.3444,4
0.7514,-0.1414,-0.3669,4
0.7631,-0.1265,-0.3489,4
0.7631,-0.1265,-0.3489,4
0.7782,-0.1159,-0.3898,4
0.7425,-0.1113,-0.37,4
0.7689,-0.1081,-0.393,4
0.7434,-0.1105,-0.4002,4
0.724,-0.0982,-0.3983,4
0.6776,-0.0884,-0.3824,4
0.7368,-0.1172,-0.3425,4
0.7156,-0.1305,-0.3894,4
0.6913,-0.137,-0.3858,4
0.6807,-0.0736,-0.4043,4
0.647,-0.1216,-0.3927,4
0.6065,-0.1423,-0.383,4
0.5767,-0.1119,-0.3559,4
0.5129,-0.0374,-0.2788,4
0.5129,-0.0374,-0.2788,4
0.4902,-0.0665,-0.3428,4
0.653,-0.0769,-0.3113,4
0.8084,-0.1678,-0.2825,4
0.8445,-0.0995,-0.2558,4
0.7306,-0.1071,-0.2634,4
0.9044,0.1813,-0.3659,4
2.0714,0.0536,-0.1026,4
1.1824,-0.47,-0.2702,4
0.6505,-0.2092,-0.4527,4
0.6505,-0.2092,-0.4527,4
0.4881,-0.1236,-0.4248,4
0.3865,-0.0338,-0.3429,4
0.4844,0.0034,-0.3119,4
0.6045,-0.0829,-0.4884,4
0.625,-0.154,-0.5768,4
0.7514,-0.3023,-0.5767,4
0.7371,-0.3357,-0.5131,4
0.71,-0.2694,-0.4804,4
0.5472,-0.1942,-0.472,4
0.5472,-0.1942,-0.472,4
0.5612,-0.1885,-0.4928,4
0.6015,-0.1711,-0.4292,4
0.7006,-0.0584,-0.351,4
0.7006,-0.0584,-0.351,4
0.7949,-0.0245,-0.3789,4
0.8596,-0.0584,-0.3047,4
0.851,-0.0842,-0.3251,4
0.7549,-0.0762,-0.3115,4
0.7207,-0.1234,-0.3443,4
